AcceptedTaxonID	DistributionElement	StandardInUse
1186241	CHC-SC	TDWG Level 4 code
1186242	36    	TDWG Level 2 code
1186242	ALB	TDWG Level 3 code
1186242	AUT	TDWG Level 3 code
1186242	BGM	TDWG Level 3 code
1186242	BRC	TDWG Level 3 code
1186242	BUL	TDWG Level 3 code
1186242	CAL	TDWG Level 3 code
1186242	COL	TDWG Level 3 code
1186242	CZE-SL	TDWG Level 4 code
1186242	DEN	TDWG Level 3 code
1186242	FIN	TDWG Level 3 code
1186242	FRA	TDWG Level 3 code
1186242	GER	TDWG Level 3 code
1186242	GRB	TDWG Level 3 code
1186242	GRC	TDWG Level 3 code
1186242	HUN	TDWG Level 3 code
1186242	IDA	TDWG Level 3 code
1186242	IRN	TDWG Level 3 code
1186242	ITA	TDWG Level 3 code
1186242	KAN	TDWG Level 3 code
1186242	KRI	TDWG Level 3 code
1186242	LOU	TDWG Level 3 code
1186242	MOR	TDWG Level 3 code
1186242	NET	TDWG Level 3 code
1186242	NOR	TDWG Level 3 code
1186242	NWM	TDWG Level 3 code
1186242	POL	TDWG Level 3 code
1186242	POR	TDWG Level 3 code
1186242	ROM	TDWG Level 3 code
1186242	SPA	TDWG Level 3 code
1186242	SWE	TDWG Level 3 code
1186242	SWI	TDWG Level 3 code
1186242	TEX	TDWG Level 3 code
1186242	TUE	TDWG Level 3 code
1186242	UKR-MO	TDWG Level 4 code
1186242	UTA	TDWG Level 3 code
1186242	WAS	TDWG Level 3 code
1186242	YUG-BH	TDWG Level 4 code
1186242	YUG-CR	TDWG Level 4 code
1186242	YUG-SL	TDWG Level 4 code
1186247	AUT	TDWG Level 3 code
1186247	FRA	TDWG Level 3 code
1186247	ITA	TDWG Level 3 code
1186247	KAZ	TDWG Level 3 code
1186247	SWI	TDWG Level 3 code
1186248	CHN-HB	TDWG Level 4 code
1186249	7	TDWG Level 1 code
1186249	CAL	TDWG Level 3 code
1186249	COL	TDWG Level 3 code
1186249	GEO	TDWG Level 3 code
1186249	KAN	TDWG Level 3 code
1186249	KTY	TDWG Level 3 code
1186249	MAI	TDWG Level 3 code
1186249	MAS	TDWG Level 3 code
1186249	MSO	TDWG Level 3 code
1186249	NCA	TDWG Level 3 code
1186249	NDA	TDWG Level 3 code
1186249	NEB	TDWG Level 3 code
1186249	NWH	TDWG Level 3 code
1186249	NWJ	TDWG Level 3 code
1186249	NWY	TDWG Level 3 code
1186249	OHI	TDWG Level 3 code
1186249	ONT	TDWG Level 3 code
1186249	PEN	TDWG Level 3 code
1186249	QUE	TDWG Level 3 code
1186249	SDA	TDWG Level 3 code
1186249	TEX	TDWG Level 3 code
1186249	UTA	TDWG Level 3 code
1186249	WDC	TDWG Level 3 code
1186250	7	TDWG Level 1 code
1186250	CAL	TDWG Level 3 code
1186250	COL	TDWG Level 3 code
1186250	GEO	TDWG Level 3 code
1186250	KAN	TDWG Level 3 code
1186250	KTY	TDWG Level 3 code
1186250	MAI	TDWG Level 3 code
1186250	MAS	TDWG Level 3 code
1186250	MSO	TDWG Level 3 code
1186250	NCA	TDWG Level 3 code
1186250	NDA	TDWG Level 3 code
1186250	NEB	TDWG Level 3 code
1186250	NWH	TDWG Level 3 code
1186250	NWJ	TDWG Level 3 code
1186250	NWY	TDWG Level 3 code
1186250	OHI	TDWG Level 3 code
1186250	ONT	TDWG Level 3 code
1186250	PEN	TDWG Level 3 code
1186250	QUE	TDWG Level 3 code
1186250	SDA	TDWG Level 3 code
1186250	TEX	TDWG Level 3 code
1186250	UTA	TDWG Level 3 code
1186250	WDC	TDWG Level 3 code
1186253	CAL	TDWG Level 3 code
1186253	DEL	TDWG Level 3 code
1186253	FLA	TDWG Level 3 code
1186253	ILL	TDWG Level 3 code
1186253	KAN	TDWG Level 3 code
1186253	MAS	TDWG Level 3 code
1186253	MRY	TDWG Level 3 code
1186253	NCA	TDWG Level 3 code
1186253	NWJ	TDWG Level 3 code
1186253	NWY	TDWG Level 3 code
1186253	OKL	TDWG Level 3 code
1186253	PEN	TDWG Level 3 code
1186253	TEX	TDWG Level 3 code
1186254	COL	TDWG Level 3 code
1186256	ARI	TDWG Level 3 code
1186256	COL	TDWG Level 3 code
1186256	LOU	TDWG Level 3 code
1186256	MAS	TDWG Level 3 code
1186256	MIC	TDWG Level 3 code
1186256	NWJ	TDWG Level 3 code
1186256	NWY	TDWG Level 3 code
1186256	ONT	TDWG Level 3 code
1186256	PEN	TDWG Level 3 code
1186256	QUE	TDWG Level 3 code
1186256	SDA	TDWG Level 3 code
1186257	COL	TDWG Level 3 code
1186257	LOU	TDWG Level 3 code
1186257	MAS	TDWG Level 3 code
1186257	MIC	TDWG Level 3 code
1186257	NWJ	TDWG Level 3 code
1186257	NWY	TDWG Level 3 code
1186257	ONT	TDWG Level 3 code
1186257	PEN	TDWG Level 3 code
1186257	QUE	TDWG Level 3 code
1186257	SDA	TDWG Level 3 code
1186259	ARI	TDWG Level 3 code
1186260	BRC	TDWG Level 3 code
1186260	COL	TDWG Level 3 code
1186260	MNT	TDWG Level 3 code
1186260	NWM	TDWG Level 3 code
1186268	TEX	TDWG Level 3 code
1186270	PAR	TDWG Level 3 code
1186272	IRN	TDWG Level 3 code
1186272	TUE	TDWG Level 3 code
1186272	TUR	TDWG Level 3 code
1186273	AFG	TDWG Level 3 code
1186274	IRN	TDWG Level 3 code
1186274	IRQ	TDWG Level 3 code
1186274	TCS-AR	TDWG Level 4 code
1186274	TUE	TDWG Level 3 code
1186275	33    	TDWG Level 2 code
1186275	AFG	TDWG Level 3 code
1186275	ALB	TDWG Level 3 code
1186275	ALG	TDWG Level 3 code
1186275	AUT	TDWG Level 3 code
1186275	BUL	TDWG Level 3 code
1186275	CNY	TDWG Level 3 code
1186275	CYP	TDWG Level 3 code
1186275	CZE-CZ	TDWG Level 4 code
1186275	CZE-SL	TDWG Level 4 code
1186275	EGY	TDWG Level 3 code
1186275	FRA	TDWG Level 3 code
1186275	GRC	TDWG Level 3 code
1186275	HUN	TDWG Level 3 code
1186275	IRN	TDWG Level 3 code
1186275	IRQ	TDWG Level 3 code
1186275	ITA	TDWG Level 3 code
1186275	KAZ	TDWG Level 3 code
1186275	KRI	TDWG Level 3 code
1186275	LBS-LB	TDWG Level 4 code
1186275	LBS-SY	TDWG Level 4 code
1186275	LBY	TDWG Level 3 code
1186275	MDR	TDWG Level 3 code
1186275	MOR	TDWG Level 3 code
1186275	PAK	TDWG Level 3 code
1186275	PAL-IS	TDWG Level 4 code
1186275	POR	TDWG Level 3 code
1186275	ROM	TDWG Level 3 code
1186275	SPA	TDWG Level 3 code
1186275	SWI	TDWG Level 3 code
1186275	TCS-AR	TDWG Level 4 code
1186275	TCS-GR	TDWG Level 4 code
1186275	TUR	TDWG Level 3 code
1186275	TZK	TDWG Level 3 code
1186275	UKR	TDWG Level 3 code
1186275	YUG-CR	TDWG Level 4 code
1186283	TCS-AZ	TDWG Level 4 code
1186292	NTA	TDWG Level 3 code
1186293	50    	TDWG Level 2 code
1186297	IND-KT	TDWG Level 4 code
1186298	50    	TDWG Level 2 code
1186302	IND	TDWG Level 3 code
1186303	SOC	TDWG Level 3 code
1186304	BKN	TDWG Level 3 code
1186304	IRN	TDWG Level 3 code
1186304	LBY	TDWG Level 3 code
1186304	NGA	TDWG Level 3 code
1186304	NGR	TDWG Level 3 code
1186304	PAL-IS	TDWG Level 4 code
1186304	SEN	TDWG Level 3 code
1186304	SOM	TDWG Level 3 code
1186304	TAN	TDWG Level 3 code
1186304	TUN	TDWG Level 3 code
1186306	27    	TDWG Level 2 code
1186308	ZIM	TDWG Level 3 code
1186312	ETH	TDWG Level 3 code
1186313	MOZ	TDWG Level 3 code
1186317	IND-KT	TDWG Level 4 code
1186318	IND-KT	TDWG Level 4 code
1186320	IND-MR	TDWG Level 4 code
1186322	IND-KT	TDWG Level 4 code
1186324	SRL	TDWG Level 3 code
1186326	ZIM	TDWG Level 3 code
1186328	ETH	TDWG Level 3 code
1186328	IRN	TDWG Level 3 code
1186328	ITA-IT	TDWG Level 4 code
1186328	KEN	TDWG Level 3 code
1186328	KRI	TDWG Level 3 code
1186328	MOR-MO	TDWG Level 4 code
1186328	PAK	TDWG Level 3 code
1186328	SPA	TDWG Level 3 code
1186328	SUD	TDWG Level 3 code
1186328	TVL-NP	TDWG Level 4 code
1186328	YEM	TDWG Level 3 code
1186336	CPP	TDWG Level 3 code
1186336	SEY	TDWG Level 3 code
1186340	IND-KT	TDWG Level 4 code
1186342	WHM-UT	TDWG Level 4 code
1186348	36    	TDWG Level 2 code
1186348	AUT	TDWG Level 3 code
1186348	BUL	TDWG Level 3 code
1186348	CZE-CZ	TDWG Level 4 code
1186348	CZE-SL	TDWG Level 4 code
1186348	FRA	TDWG Level 3 code
1186348	GER	TDWG Level 3 code
1186348	HUN	TDWG Level 3 code
1186348	ITA	TDWG Level 3 code
1186348	ROM	TDWG Level 3 code
1186348	SWI	TDWG Level 3 code
1186348	UKR	TDWG Level 3 code
1186348	YUG-CR	TDWG Level 4 code
1186348	YUG-SL	TDWG Level 4 code
1186351	CHI	TDWG Level 3 code
1186352	CHN-BJ	TDWG Level 4 code
1186353	JAP	TDWG Level 3 code
1186354	PAK	TDWG Level 3 code
1186355	IRK	TDWG Level 3 code
1186356	UZB	TDWG Level 3 code
1186357	BRC	TDWG Level 3 code
1186357	CAL	TDWG Level 3 code
1186357	COL	TDWG Level 3 code
1186357	FLA	TDWG Level 3 code
1186357	ILL	TDWG Level 3 code
1186357	MAS	TDWG Level 3 code
1186357	NCA	TDWG Level 3 code
1186357	NWJ	TDWG Level 3 code
1186357	NWY	TDWG Level 3 code
1186357	ONT	TDWG Level 3 code
1186357	PEN	TDWG Level 3 code
1186357	QUE	TDWG Level 3 code
1186357	UTA	TDWG Level 3 code
1186357	WAS	TDWG Level 3 code
1186357	WIS	TDWG Level 3 code
1186362	IRN	TDWG Level 3 code
1186363	SIE	TDWG Level 3 code
1186367	CPP-WC	TDWG Level 4 code
1186368	ETH	TDWG Level 3 code
1186369	24    	TDWG Level 2 code
1186369	IND-MR	TDWG Level 4 code
1186369	WHM-UT	TDWG Level 4 code
1186370	PAL-IS	TDWG Level 4 code
1186371	ALG	TDWG Level 3 code
1186371	SAU	TDWG Level 3 code
1186371	SUD	TDWG Level 3 code
1186377	ALG	TDWG Level 3 code
1186377	CHA	TDWG Level 3 code
1186377	CNY	TDWG Level 3 code
1186377	EGY	TDWG Level 3 code
1186377	IRN	TDWG Level 3 code
1186377	MOR	TDWG Level 3 code
1186377	NAM	TDWG Level 3 code
1186377	PAL-IS	TDWG Level 4 code
1186377	SOM	TDWG Level 3 code
1186377	SPA	TDWG Level 3 code
1186377	TUN	TDWG Level 3 code
1186381	TAN	TDWG Level 3 code
1186384	EGY	TDWG Level 3 code
1186389	UZB	TDWG Level 3 code
1186390	CHS-GD	TDWG Level 4 code
1186391	JAP	TDWG Level 3 code
1186399	NTA	TDWG Level 3 code
1186402	50    	TDWG Level 2 code
1186402	84    	TDWG Level 2 code
1186407	SIE	TDWG Level 3 code
1186411	SIE	TDWG Level 3 code
1186420	BIS	TDWG Level 3 code
1186421	FIJ	TDWG Level 3 code
1186421	SAM-WS	TDWG Level 4 code
1186423	84    	TDWG Level 2 code
1186425	SUL	TDWG Level 3 code
1186434	CNY	TDWG Level 3 code
1186434	IRN	TDWG Level 3 code
1186434	LBY	TDWG Level 3 code
1186434	MOZ	TDWG Level 3 code
1186434	PAL-IS	TDWG Level 4 code
1186434	SAU	TDWG Level 3 code
1186434	TVL-NP	TDWG Level 4 code
1186444	CPP-WC	TDWG Level 4 code
1186444	SUD	TDWG Level 3 code
1186446	27    	TDWG Level 2 code
1186451	8	TDWG Level 1 code
1186451	GUA	TDWG Level 3 code
1186451	TEX	TDWG Level 3 code
1186458	BZN-PA	TDWG Level 4 code
1186462	BZN-AM	TDWG Level 4 code
1186468	8	TDWG Level 1 code
1186468	84    	TDWG Level 2 code
1186468	ARI	TDWG Level 3 code
1186468	CAL	TDWG Level 3 code
1186468	GUA	TDWG Level 3 code
1186468	NIC	TDWG Level 3 code
1186468	TEX	TDWG Level 3 code
1186477	81    	TDWG Level 2 code
1186477	FLA	TDWG Level 3 code
1186480	BOL	TDWG Level 3 code
1186490	FLA	TDWG Level 3 code
1186493	CAL	TDWG Level 3 code
1186493	COL	TDWG Level 3 code
1186493	NWY	TDWG Level 3 code
1186493	UTA	TDWG Level 3 code
1186495	CAL	TDWG Level 3 code
1186498	JAM	TDWG Level 3 code
1186508	2	TDWG Level 1 code
1186511	SEN	TDWG Level 3 code
1186518	MYA	TDWG Level 3 code
1186522	CHC-YN	TDWG Level 4 code
1186527	MLY	TDWG Level 3 code
1186533	CHS-HK	TDWG Level 4 code
1186563	8	TDWG Level 1 code
1186563	FLA	TDWG Level 3 code
1186563	TEX	TDWG Level 3 code
1186578	JAM	TDWG Level 3 code
1186594	36    	TDWG Level 2 code
1186595	CHC-YN	TDWG Level 4 code
1186596	THA	TDWG Level 3 code
1186598	CHC-SC	TDWG Level 4 code
1186599	CHH	TDWG Level 3 code
1186601	NWG	TDWG Level 3 code
1186603	ASS-AS	TDWG Level 4 code
1186603	MYA	TDWG Level 3 code
1186605	CHC-YN	TDWG Level 4 code
1186606	CHH	TDWG Level 3 code
1186607	CHS-HN	TDWG Level 4 code
1186608	CHC-SC	TDWG Level 4 code
1186609	CHC-YN	TDWG Level 4 code
1186610	IND-TN	TDWG Level 4 code
1186612	PHI	TDWG Level 3 code
1186616	ALB	TDWG Level 3 code
1186616	ALG	TDWG Level 3 code
1186616	BGM	TDWG Level 3 code
1186616	FRA-FR	TDWG Level 4 code
1186616	GRC	TDWG Level 3 code
1186616	ITA-IT	TDWG Level 4 code
1186616	KRI	TDWG Level 3 code
1186616	MDR	TDWG Level 3 code
1186616	MOR	TDWG Level 3 code
1186616	POR	TDWG Level 3 code
1186616	SIC-MA	TDWG Level 4 code
1186616	SPA	TDWG Level 3 code
1186616	TUN	TDWG Level 3 code
1186616	YUG-BH	TDWG Level 4 code
1186616	YUG-CR	TDWG Level 4 code
1186619	CHS-FJ	TDWG Level 4 code
1186622	CHS-FJ	TDWG Level 4 code
1186623	JAP	TDWG Level 3 code
1186625	LAO	TDWG Level 3 code
1186625	SUM	TDWG Level 3 code
1186629	IND-TN	TDWG Level 4 code
1186631	MXS-GR	TDWG Level 4 code
1186632	MXT-CI	TDWG Level 4 code
1186633	MXS-OA	TDWG Level 4 code
1186636	GUA	TDWG Level 3 code
1186637	BZN-AM	TDWG Level 4 code
1186639	BZC-MT	TDWG Level 4 code
1186641	PAN	TDWG Level 3 code
1186642	AGE-MI	TDWG Level 4 code
1186643	BOL	TDWG Level 3 code
1186644	TRT	TDWG Level 3 code
1186647	FRG	TDWG Level 3 code
1186649	GUA	TDWG Level 3 code
1186649	TEX	TDWG Level 3 code
1186651	ARI	TDWG Level 3 code
1186655	PAN	TDWG Level 3 code
1186657	PAN	TDWG Level 3 code
1186662	AGE-CO	TDWG Level 4 code
1186666	TEX	TDWG Level 3 code
1186667	CAL	TDWG Level 3 code
1186667	COL	TDWG Level 3 code
1186667	TEX	TDWG Level 3 code
1186670	ARI	TDWG Level 3 code
1186673	TEX	TDWG Level 3 code
1186677	COL	TDWG Level 3 code
1186677	ILL	TDWG Level 3 code
1186677	MIC	TDWG Level 3 code
1186677	MRY	TDWG Level 3 code
1186677	NWJ	TDWG Level 3 code
1186677	NWY	TDWG Level 3 code
1186677	ONT	TDWG Level 3 code
1186677	QUE	TDWG Level 3 code
1186677	TEX	TDWG Level 3 code
1186677	WIS	TDWG Level 3 code
1186683	PAN	TDWG Level 3 code
1186686	ECU	TDWG Level 3 code
1186687	AGE-MI	TDWG Level 4 code
1186699	SRL	TDWG Level 3 code
1186707	MYA	TDWG Level 3 code
1186742	SOA	TDWG Level 3 code
1186742	WAU	TDWG Level 3 code
1186744	QLD-QU	TDWG Level 4 code
1186745	SOA	TDWG Level 3 code
1186745	VIC	TDWG Level 3 code
1186757	NAT	TDWG Level 3 code
1186758	ZAI	TDWG Level 3 code
1186759	KEN	TDWG Level 3 code
1186760	ANG	TDWG Level 3 code
1186761	MDG	TDWG Level 3 code
1186762	ZAI	TDWG Level 3 code
1186763	MDG	TDWG Level 3 code
1186764	MDG	TDWG Level 3 code
1186765	MLW	TDWG Level 3 code
1186766	ZAM	TDWG Level 3 code
1186767	NGA	TDWG Level 3 code
1186768	GNB	TDWG Level 3 code
1186769	MLW	TDWG Level 3 code
1186770	MDG	TDWG Level 3 code
1186770	SAU	TDWG Level 3 code
1186770	TAN	TDWG Level 3 code
1186770	YEM	TDWG Level 3 code
1186772	CHC	TDWG Level 3 code
1186772	CHS-FJ	TDWG Level 4 code
1186772	CHS-GD	TDWG Level 4 code
1186772	CHS-GX	TDWG Level 4 code
1186772	IND-MR	TDWG Level 4 code
1186773	ERI	TDWG Level 3 code
1186773	SAU	TDWG Level 3 code
1186773	YEM-SY	TDWG Level 4 code
1186774	BOT	TDWG Level 3 code
1186776	SIE	TDWG Level 3 code
1186778	SIE	TDWG Level 3 code
1186779	UGA	TDWG Level 3 code
1186780	ETH	TDWG Level 3 code
1186780	YEM	TDWG Level 3 code
1186781	ZAI	TDWG Level 3 code
1186783	ZAM	TDWG Level 3 code
1186784	MDG	TDWG Level 3 code
1186785	TVL	TDWG Level 3 code
1186785	ZIM	TDWG Level 3 code
1186786	BUR	TDWG Level 3 code
1186787	IVO	TDWG Level 3 code
1186788	CMN	TDWG Level 3 code
1186789	27    	TDWG Level 2 code
1186790	UGA	TDWG Level 3 code
1186791	CHS-FJ	TDWG Level 4 code
1186791	CHS-GD	TDWG Level 4 code
1186791	CHS-GX	TDWG Level 4 code
1186791	IND-UP	TDWG Level 4 code
1186792	IND-UP	TDWG Level 4 code
1186793	CHS-FJ	TDWG Level 4 code
1186793	CHS-GD	TDWG Level 4 code
1186793	CHS-GX	TDWG Level 4 code
1186794	ZAM	TDWG Level 3 code
1186795	MOZ	TDWG Level 3 code
1186796	MDG	TDWG Level 3 code
1186797	RWA	TDWG Level 3 code
1186798	GUI	TDWG Level 3 code
1186799	AFG	TDWG Level 3 code
1186799	IND	TDWG Level 3 code
1186799	IRN	TDWG Level 3 code
1186799	OMA	TDWG Level 3 code
1186799	SUD	TDWG Level 3 code
1186799	YEM	TDWG Level 3 code
1186801	NGA	TDWG Level 3 code
1186802	TAN	TDWG Level 3 code
1186803	BOT	TDWG Level 3 code
1186803	CAF	TDWG Level 3 code
1186804	BOT	TDWG Level 3 code
1186805	27    	TDWG Level 2 code
1186805	BOT	TDWG Level 3 code
1186807	MDG	TDWG Level 3 code
1186808	ZAI	TDWG Level 3 code
1186809	BOT	TDWG Level 3 code
1186809	ZAI	TDWG Level 3 code
1186810	ZAM	TDWG Level 3 code
1186814	CHS-FJ	TDWG Level 4 code
1186814	IND	TDWG Level 3 code
1186815	IND	TDWG Level 3 code
1186816	CHS-FJ	TDWG Level 4 code
1186817	36    	TDWG Level 2 code
1186817	CHS-HK	TDWG Level 4 code
1186817	MLY-PM	TDWG Level 4 code
1186820	NWG-PN	TDWG Level 4 code
1186821	LSI-LS	TDWG Level 4 code
1186822	NWG-PN	TDWG Level 4 code
1186822	QLD	TDWG Level 3 code
1186824	NTA	TDWG Level 3 code
1186826	PHI	TDWG Level 3 code
1186826	SRL	TDWG Level 3 code
1186826	TAI	TDWG Level 3 code
1186827	SRL	TDWG Level 3 code
1186827	TAI	TDWG Level 3 code
1186829	PHI	TDWG Level 3 code
1186830	LSI-LS	TDWG Level 4 code
1186831	IND	TDWG Level 3 code
1186832	Only known from type locality;	text
1186832	QLD-QU	TDWG Level 4 code
1186834	CHS-GD	TDWG Level 4 code
1186834	LAO	TDWG Level 3 code
1186834	WHM-UT	TDWG Level 4 code
1186835	WHM-UT	TDWG Level 4 code
1186836	CHS-GD	TDWG Level 4 code
1186836	LAO	TDWG Level 3 code
1186837	IND	TDWG Level 3 code
1186838	JAW	TDWG Level 3 code
1186839	IND	TDWG Level 3 code
1186841	27    	TDWG Level 2 code
1186841	TAN	TDWG Level 3 code
1186854	PAN	TDWG Level 3 code
1186856	Brazil	text
1186856	BZC-MT	TDWG Level 4 code
1186861	MXS-GR	TDWG Level 4 code
1186863	CLC	TDWG Level 3 code
1186865	PER	TDWG Level 3 code
1186867	PAN	TDWG Level 3 code
1186871	GUA	TDWG Level 3 code
1186874	Africa (Niger);	text
1186874	NGR	TDWG Level 3 code
1186875	IND-DE	TDWG Level 4 code
1186875	IND-RA	TDWG Level 4 code
1186876	Africa (Chad, Kenya, Nigeria, Sudan);	text
1186876	CHA	TDWG Level 3 code
1186876	KEN	TDWG Level 3 code
1186876	NGA	TDWG Level 3 code
1186876	SUD	TDWG Level 3 code
1186877	PAK	TDWG Level 3 code
1186878	Africa (Senegal);	text
1186878	SEN	TDWG Level 3 code
1186878	YEM	TDWG Level 3 code
1186880	CHC	TDWG Level 3 code
1186880	IND	TDWG Level 3 code
1186881	IND-KT	TDWG Level 4 code
1186883	IND	TDWG Level 3 code
1186885	ZAI	TDWG Level 3 code
1186886	CPP-WC	TDWG Level 4 code
1186888	IVO	TDWG Level 3 code
1186889	IND-KT	TDWG Level 4 code
1186889	SRL	TDWG Level 3 code
1186891	IND	TDWG Level 3 code
1186891	LAO	TDWG Level 3 code
1186891	MLY-PM	TDWG Level 4 code
1186892	CHC-YN	TDWG Level 4 code
1186894	SUD	TDWG Level 3 code
1186895	LBR	TDWG Level 3 code
1186896	THA	TDWG Level 3 code
1186897	NGA	TDWG Level 3 code
1186898	LAO	TDWG Level 3 code
1186899	IND-KT	TDWG Level 4 code
1186899	IND-TN	TDWG Level 4 code
1186899	SRL	TDWG Level 3 code
1186900	MYA	TDWG Level 3 code
1186901	IND-PO	TDWG Level 4 code
1186905	IND-MR	TDWG Level 4 code
1186907	CHC-YN	TDWG Level 4 code
1186908	IND-MR	TDWG Level 4 code
1186908	SRL	TDWG Level 3 code
1186911	ZAI	TDWG Level 3 code
1186913	GHA	TDWG Level 3 code
1186915	ZAI	TDWG Level 3 code
1186917	GHA	TDWG Level 3 code
1186917	KEN	TDWG Level 3 code
1186917	YEM	TDWG Level 3 code
1186920	MDG	TDWG Level 3 code
1186924	AFG	TDWG Level 3 code
1186924	ALG	TDWG Level 3 code
1186924	BUL	TDWG Level 3 code
1186924	FRA-FR	TDWG Level 4 code
1186924	GRC	TDWG Level 3 code
1186924	ITA-IT	TDWG Level 4 code
1186924	KAZ	TDWG Level 3 code
1186924	KGZ	TDWG Level 3 code
1186924	POR	TDWG Level 3 code
1186924	ROM	TDWG Level 3 code
1186924	RUS	TDWG Level 3 code
1186924	RUW	TDWG Level 3 code
1186924	SPA-SP	TDWG Level 4 code
1186924	TCS-AR	TDWG Level 4 code
1186924	TCS-AZ	TDWG Level 4 code
1186924	TCS-GR	TDWG Level 4 code
1186924	TKM	TDWG Level 3 code
1186924	TUR	TDWG Level 3 code
1186924	TZK	TDWG Level 3 code
1186924	UKR-UK	TDWG Level 4 code
1186924	UZB	TDWG Level 3 code
1186924	YUG-MA	TDWG Level 4 code
1186927	ALG	TDWG Level 3 code
1186927	ITA-IT	TDWG Level 4 code
1186927	MOR-MO	TDWG Level 4 code
1186927	SPA-SP	TDWG Level 4 code
1186929	GRC	TDWG Level 3 code
1186929	ITA	TDWG Level 3 code
1186929	MOR-MO	TDWG Level 4 code
1186929	SIC-MA	TDWG Level 4 code
1186929	SPA-SP	TDWG Level 4 code
1186929	TCS-AZ	TDWG Level 4 code
1186929	TKM	TDWG Level 3 code
1186929	TUN	TDWG Level 3 code
1186929	TUR	TDWG Level 3 code
1186929	TZK	TDWG Level 3 code
1186929	UZB	TDWG Level 3 code
1186933	ALG	TDWG Level 3 code
1186933	AUT-AU	TDWG Level 4 code
1186933	BUL	TDWG Level 3 code
1186933	COR	TDWG Level 3 code
1186933	CZE-CZ	TDWG Level 4 code
1186933	CZE-SL	TDWG Level 4 code
1186933	FRA-FR	TDWG Level 4 code
1186933	GER	TDWG Level 3 code
1186933	GRC	TDWG Level 3 code
1186933	HUN	TDWG Level 3 code
1186933	IRN	TDWG Level 3 code
1186933	ITA	TDWG Level 3 code
1186933	KAZ	TDWG Level 3 code
1186933	KGZ	TDWG Level 3 code
1186933	POR	TDWG Level 3 code
1186933	ROM	TDWG Level 3 code
1186933	RUC	TDWG Level 3 code
1186933	RUE	TDWG Level 3 code
1186933	RUS	TDWG Level 3 code
1186933	SPA-SP	TDWG Level 4 code
1186933	SWI	TDWG Level 3 code
1186933	TCS-AR	TDWG Level 4 code
1186933	TCS-AZ	TDWG Level 4 code
1186933	TCS-GR	TDWG Level 4 code
1186933	TUR	TDWG Level 3 code
1186933	TZK	TDWG Level 3 code
1186933	UKR-UK	TDWG Level 4 code
1186933	UZB	TDWG Level 3 code
1186933	YUG-BH	TDWG Level 4 code
1186933	YUG-CR	TDWG Level 4 code
1186933	YUG-MA	TDWG Level 4 code
1186933	YUG-SE	TDWG Level 4 code
1186933	YUG-SL	TDWG Level 4 code
1186936	ALB	TDWG Level 3 code
1186936	ALG	TDWG Level 3 code
1186936	BUL	TDWG Level 3 code
1186936	CNY	TDWG Level 3 code
1186936	CYP	TDWG Level 3 code
1186936	EGY	TDWG Level 3 code
1186936	FRA-FR	TDWG Level 4 code
1186936	GRC	TDWG Level 3 code
1186936	HUN	TDWG Level 3 code
1186936	IRN	TDWG Level 3 code
1186936	ITA	TDWG Level 3 code
1186936	LBS-LB	TDWG Level 4 code
1186936	LBS-SY	TDWG Level 4 code
1186936	LBY	TDWG Level 3 code
1186936	MOR-MO	TDWG Level 4 code
1186936	PAL-IS	TDWG Level 4 code
1186936	POR	TDWG Level 3 code
1186936	ROM	TDWG Level 3 code
1186936	SPA-SP	TDWG Level 4 code
1186936	SWI	TDWG Level 3 code
1186936	TUE	TDWG Level 3 code
1186936	TUN	TDWG Level 3 code
1186936	TUR	TDWG Level 3 code
1186936	YUG-BH	TDWG Level 4 code
1186936	YUG-CR	TDWG Level 4 code
1186936	YUG-MA	TDWG Level 4 code
1186942	37    	TDWG Level 2 code
1186942	AUT-AU	TDWG Level 4 code
1186942	FRA-FR	TDWG Level 4 code
1186942	GRC	TDWG Level 3 code
1186942	IRN	TDWG Level 3 code
1186942	ITA	TDWG Level 3 code
1186942	SPA-SP	TDWG Level 4 code
1186942	SWI	TDWG Level 3 code
1186942	TUR	TDWG Level 3 code
1186942	YUG-MA	TDWG Level 4 code
1186945	AFG	TDWG Level 3 code
1186945	TZK	TDWG Level 3 code
1186946	IRN	TDWG Level 3 code
1186946	TCS-AR	TDWG Level 4 code
1186946	TCS-AZ	TDWG Level 4 code
1186946	TUR	TDWG Level 3 code
1186947	ALG	TDWG Level 3 code
1186947	IRN	TDWG Level 3 code
1186947	MOR-MO	TDWG Level 4 code
1186947	PAL-IS	TDWG Level 4 code
1186948	GRC	TDWG Level 3 code
1186949	ALB	TDWG Level 3 code
1186949	ALG	TDWG Level 3 code
1186949	AUT-AU	TDWG Level 4 code
1186949	AUT-LI	TDWG Level 4 code
1186949	BGM-BE	TDWG Level 4 code
1186949	BGM-LU	TDWG Level 4 code
1186949	BLR	TDWG Level 3 code
1186949	BLT-ES	TDWG Level 4 code
1186949	BLT-LI	TDWG Level 4 code
1186949	BUL	TDWG Level 3 code
1186949	CZE-CZ	TDWG Level 4 code
1186949	CZE-SL	TDWG Level 4 code
1186949	DEN	TDWG Level 3 code
1186949	FIN	TDWG Level 3 code
1186949	FRA-FR	TDWG Level 4 code
1186949	GER	TDWG Level 3 code
1186949	GRB	TDWG Level 3 code
1186949	GRC	TDWG Level 3 code
1186949	HUN	TDWG Level 3 code
1186949	IRN	TDWG Level 3 code
